#PHOTRON WAVE DATA
#SheetType,,A
#Date,,2021/3/25
#Time,,22:30:0
#CameraType,,FASTCAM SA-X type 324K-M1
#CameraID,,15
#AnalogBoardType,,CONTEC AIO-163202FX-USB,
#AnalogBoardID,,00
#FrameRate(fps),,125
#SaveStep,,1
#ShutterSpeed(sec),,1/1000
#ImageWidth,,256
#ImageHeight,,1024
#TriggerMode,,End
#NumberOfFrames,,17391
#FrameRange,,-17390 to 0
#UseZeroFrame,,1
#SamplingRate(sps),,125.000000
#Sampling/Frame,,1
#NumberOfDatas,,17391
#Sloap,,,1.000000,1.000000
#Intercept,,,0.000000,0.000000

DataNo,FrameNo,SampleNo,Ch0,Ch1
8607,-8783,0,3.528442,0.319214
8608,-8782,0,3.591919,0.344543
8609,-8781,0,3.588562,0.320129
8610,-8780,0,3.457947,0.299377
8611,-8779,0,3.509521,0.325012
8612,-8778,0,3.568726,0.328369
8613,-8777,0,3.611755,0.330200
8614,-8776,0,3.536682,0.330200
8615,-8775,0,3.544006,0.327759
8616,-8774,0,3.507385,0.314331
8617,-8773,0,3.541870,0.293274
8618,-8772,0,3.543091,0.319519
8619,-8771,0,3.609619,0.322571
8620,-8770,0,3.537903,0.309753
8621,-8769,0,3.532104,0.301208
8622,-8768,0,3.541260,0.332642
8623,-8767,0,3.561707,0.345459
8624,-8766,0,3.592529,0.332642
8625,-8765,0,3.536682,0.330811
8626,-8764,0,3.550415,0.316162
8627,-8763,0,3.538208,0.319824
8628,-8762,0,3.593445,0.345764
8629,-8761,0,3.513489,0.332642
8630,-8760,0,3.568420,0.329895
8631,-8759,0,3.576355,0.328369
8632,-8758,0,3.575745,0.325012
8633,-8757,0,3.587036,0.325623
8634,-8756,0,3.512573,0.310974
8635,-8755,0,3.574219,0.309448
8636,-8754,0,3.445740,0.310059
8637,-8753,0,3.551636,0.333252
8638,-8752,0,3.558960,0.320129
8639,-8751,0,3.462830,0.312500
8640,-8750,0,3.558044,0.321045
8641,-8749,0,3.549500,0.322266
8642,-8748,0,3.570251,0.355225
8643,-8747,0,3.585510,0.323792
8644,-8746,0,3.521118,0.323181
8645,-8745,0,3.611450,0.333862
8646,-8744,0,3.535767,0.320740
8647,-8743,0,3.455200,0.312805
8648,-8742,0,3.546448,0.313721
8649,-8741,0,3.509521,0.314636
8650,-8740,0,3.540649,0.313110
8651,-8739,0,3.567200,0.344238
8652,-8738,0,3.565369,0.311890
8653,-8737,0,3.592834,0.342712
8654,-8736,0,3.572693,0.312805
8655,-8735,0,3.477173,0.308533
8656,-8734,0,3.555908,0.312195
8657,-8733,0,3.528137,0.323486
8658,-8732,0,3.515015,0.305481
8659,-8731,0,3.553467,0.344238
8660,-8730,0,3.623962,0.329590
8661,-8729,0,3.597412,0.331116
8662,-8728,0,3.567200,0.319519
8663,-8727,0,3.486633,0.307617
8664,-8726,0,3.550110,0.337219
8665,-8725,0,3.477173,0.314636
8666,-8724,0,3.565674,0.322876
8667,-8723,0,3.486023,0.314636
8668,-8722,0,3.493652,0.318298
8669,-8721,0,3.536072,0.320435
8670,-8720,0,3.562317,0.321655
8671,-8719,0,3.521118,0.308533
8672,-8718,0,3.562012,0.328369
8673,-8717,0,3.559570,0.328979
8674,-8716,0,3.596191,0.332336
8675,-8715,0,3.605347,0.322571
8676,-8714,0,3.543396,0.307922
8677,-8713,0,3.565674,0.337524
8678,-8712,0,3.571167,0.319214
8679,-8711,0,3.572083,0.324402
8680,-8710,0,3.565674,0.327148
8681,-8709,0,3.557739,0.331726
8682,-8708,0,3.564758,0.329590
8683,-8707,0,3.530273,0.330811
8684,-8706,0,3.506470,0.289001
8685,-8705,0,3.553772,0.328064
8686,-8704,0,3.585205,0.325623
8687,-8703,0,3.549805,0.324707
8688,-8702,0,3.549805,0.319214
8689,-8701,0,3.559570,0.306702
8690,-8700,0,3.552856,0.333862
8691,-8699,0,3.521729,0.320129
8692,-8698,0,3.605957,0.327759
8693,-8697,0,3.568420,0.322266
8694,-8696,0,3.522644,0.319824
8695,-8695,0,3.549500,0.323486
8696,-8694,0,3.575134,0.324402
8697,-8693,0,3.527832,0.305176
8698,-8692,0,3.555603,0.334473
8699,-8691,0,3.556824,0.336609
8700,-8690,0,3.558044,0.311279
8701,-8689,0,3.539429,0.308228
8702,-8688,0,3.482361,0.312805
8703,-8687,0,3.565674,0.329895
8704,-8686,0,3.575745,0.327759
8705,-8685,0,3.557129,0.324097
8706,-8684,0,3.576660,0.328979
8707,-8683,0,3.540955,0.328369
8708,-8682,0,3.603821,0.341187
8709,-8681,0,3.457947,0.327454
8710,-8680,0,3.549194,0.299072
8711,-8679,0,3.606262,0.335388
8712,-8678,0,3.570251,0.351257
8713,-8677,0,3.565063,0.326538
8714,-8676,0,3.630066,0.335693
8715,-8675,0,3.527222,0.322266
8716,-8674,0,3.489075,0.315247
8717,-8673,0,3.528442,0.325928
8718,-8672,0,3.559265,0.339050
8719,-8671,0,3.593750,0.340576
8720,-8670,0,3.603821,0.328064
8721,-8669,0,3.575439,0.321655
8722,-8668,0,3.509827,0.312500
8723,-8667,0,3.532410,0.326538
8724,-8666,0,3.502502,0.325317
8725,-8665,0,3.572083,0.327759
8726,-8664,0,3.600464,0.325928
8727,-8663,0,3.529663,0.321655
8728,-8662,0,3.593750,0.335999
8729,-8661,0,3.507690,0.320740
8730,-8660,0,3.610229,0.345154
8731,-8659,0,3.558960,0.315552
8732,-8658,0,3.536377,0.318604
8733,-8657,0,3.562622,0.330200
8734,-8656,0,3.523254,0.302124
8735,-8655,0,3.542175,0.283813
8736,-8654,0,3.493652,0.319214
8737,-8653,0,3.565979,0.349121
8738,-8652,0,3.499756,0.332642
8739,-8651,0,3.569336,0.322266
8740,-8650,0,3.558655,0.305481
8741,-8649,0,3.554382,0.325623
8742,-8648,0,3.556824,0.351563
8743,-8647,0,3.579102,0.332947
8744,-8646,0,3.623047,0.333862
8745,-8645,0,3.549194,0.325928
8746,-8644,0,3.574524,0.330200
8747,-8643,0,3.579102,0.303040
8748,-8642,0,3.532715,0.311890
8749,-8641,0,3.536682,0.322266
8750,-8640,0,3.525391,0.298767
8751,-8639,0,3.553772,0.341797
8752,-8638,0,3.600769,0.331726
8753,-8637,0,3.482361,0.315857
8754,-8636,0,3.598633,0.331726
8755,-8635,0,3.575439,0.329285
8756,-8634,0,3.537292,0.342102
8757,-8633,0,3.569946,0.328369
8758,-8632,0,3.555603,0.332031
8759,-8631,0,3.616943,0.316772
8760,-8630,0,3.533020,0.298462
8761,-8629,0,3.505249,0.312195
8762,-8628,0,3.554688,0.296326
8763,-8627,0,3.583069,0.328369
8764,-8626,0,3.580627,0.335388
8765,-8625,0,3.576355,0.349121
8766,-8624,0,3.531799,0.335999
8767,-8623,0,3.555298,0.327148
8768,-8622,0,3.572998,0.354614
8769,-8621,0,3.561096,0.339661
8770,-8620,0,3.482056,0.317993
8771,-8619,0,3.551331,0.337219
8772,-8618,0,3.550415,0.320435
8773,-8617,0,3.557129,0.333252
8774,-8616,0,3.557739,0.325623
8775,-8615,0,3.668213,0.341797
8776,-8614,0,3.522644,0.325012
8777,-8613,0,3.585205,0.334778
8778,-8612,0,3.572693,0.324707
8779,-8611,0,3.543091,0.295715
8780,-8610,0,3.539429,0.312500
8781,-8609,0,3.555298,0.350952
8782,-8608,0,3.607178,0.319214
8783,-8607,0,3.582764,0.346069
8784,-8606,0,3.508911,0.293579
8785,-8605,0,3.525085,0.323486
8786,-8604,0,3.624573,0.335693
8787,-8603,0,3.588257,0.355530
8788,-8602,0,3.485107,0.310669
8789,-8601,0,3.602905,0.318298
8790,-8600,0,3.568115,0.328979
8791,-8599,0,3.557129,0.352173
8792,-8598,0,3.550415,0.319824
8793,-8597,0,3.550110,0.325623
8794,-8596,0,3.545227,0.329895
8795,-8595,0,3.535767,0.334778
8796,-8594,0,3.577576,0.343933
8797,-8593,0,3.553162,0.321655
8798,-8592,0,3.570862,0.327148
8799,-8591,0,3.569031,0.333252
8800,-8590,0,3.539124,0.315247
8801,-8589,0,3.566589,0.330200
8802,-8588,0,3.569336,0.342102
8803,-8587,0,3.576355,0.340881
8804,-8586,0,3.546753,0.309448
8805,-8585,0,3.602905,0.331421
8806,-8584,0,3.552856,0.326843
8807,-8583,0,3.521118,0.302429
8808,-8582,0,3.560486,0.319519
8809,-8581,0,3.519287,0.304260
8810,-8580,0,3.539429,0.313110
8811,-8579,0,3.542786,0.328979
8812,-8578,0,3.538513,0.328674
8813,-8577,0,3.593140,0.327759
8814,-8576,0,3.601685,0.350342
8815,-8575,0,3.467407,0.320740
8816,-8574,0,3.612671,0.334167
8817,-8573,0,3.533020,0.330811
8818,-8572,0,3.580322,0.329590
8819,-8571,0,3.639832,0.337524
8820,-8570,0,3.566589,0.332031
8821,-8569,0,3.546753,0.354309
8822,-8568,0,3.468323,0.325928
8823,-8567,0,3.543091,0.332642
8824,-8566,0,3.598328,0.322571
8825,-8565,0,3.568420,0.316467
8826,-8564,0,3.504333,0.329895
8827,-8563,0,3.597717,0.348511
8828,-8562,0,3.546753,0.316162
8829,-8561,0,3.590698,0.341187
8830,-8560,0,3.497009,0.323181
8831,-8559,0,3.543701,0.328369
8832,-8558,0,3.600159,0.328064
8833,-8557,0,3.586731,0.337524
8834,-8556,0,3.527222,0.317383
8835,-8555,0,3.625488,0.339661
8836,-8554,0,3.534851,0.311890
8837,-8553,0,3.597412,0.345459
8838,-8552,0,3.528442,0.343018
8839,-8551,0,3.557434,0.310059
8840,-8550,0,3.533936,0.324707
8841,-8549,0,3.577881,0.330200
8842,-8548,0,3.580322,0.328674
8843,-8547,0,3.558655,0.336304
8844,-8546,0,3.541565,0.326233
8845,-8545,0,3.583984,0.329590
8846,-8544,0,3.598633,0.328674
8847,-8543,0,3.489685,0.323486
8848,-8542,0,3.568115,0.337219
8849,-8541,0,3.523560,0.337219
8850,-8540,0,3.630981,0.344238
8851,-8539,0,3.577271,0.344849
8852,-8538,0,3.593445,0.331116
8853,-8537,0,3.549805,0.334473
8854,-8536,0,3.596802,0.332642
8855,-8535,0,3.548889,0.336304
8856,-8534,0,3.546143,0.360107
8857,-8533,0,3.474731,0.327454
8858,-8532,0,3.585510,0.338745
8859,-8531,0,3.564453,0.339355
8860,-8530,0,3.550415,0.328674
8861,-8529,0,3.534851,0.320740
8862,-8528,0,3.579102,0.336914
8863,-8527,0,3.558655,0.330200
8864,-8526,0,3.560791,0.338745
8865,-8525,0,3.591309,0.332336
8866,-8524,0,3.500061,0.319824
8867,-8523,0,3.612061,0.321655
8868,-8522,0,3.544922,0.327759
8869,-8521,0,3.558655,0.353394
8870,-8520,0,3.566284,0.326843
8871,-8519,0,3.575745,0.345764
8872,-8518,0,3.620911,0.336914
8873,-8517,0,3.546448,0.325928
8874,-8516,0,3.560486,0.314331
8875,-8515,0,3.513489,0.292358
8876,-8514,0,3.593750,0.330200
8877,-8513,0,3.565063,0.328369
8878,-8512,0,3.542480,0.331421
8879,-8511,0,3.555603,0.335388
8880,-8510,0,3.511658,0.313721
8881,-8509,0,3.499146,0.310669
8882,-8508,0,3.569336,0.358887
8883,-8507,0,3.542786,0.344543
8884,-8506,0,3.529358,0.335388
8885,-8505,0,3.632813,0.335083
8886,-8504,0,3.518982,0.301208
8887,-8503,0,3.589478,0.356445
8888,-8502,0,3.557739,0.313416
8889,-8501,0,3.622131,0.336304
8890,-8500,0,3.547058,0.324707
8891,-8499,0,3.540955,0.339966
8892,-8498,0,3.536377,0.321045
8893,-8497,0,3.623352,0.337524
8894,-8496,0,3.561096,0.346985
8895,-8495,0,3.623657,0.336609
8896,-8494,0,3.551636,0.335083
8897,-8493,0,3.471680,0.322266
8898,-8492,0,3.542480,0.313110
8899,-8491,0,3.549500,0.351257
8900,-8490,0,3.516235,0.333557
8901,-8489,0,3.572693,0.338135
8902,-8488,0,3.493042,0.331421
8903,-8487,0,3.663025,0.346069
8904,-8486,0,3.586426,0.326843
8905,-8485,0,3.567200,0.336304
8906,-8484,0,3.473816,0.330811
8907,-8483,0,3.539429,0.333252
8908,-8482,0,3.575745,0.338135
8909,-8481,0,3.572693,0.322266
8910,-8480,0,3.509827,0.328064
8911,-8479,0,3.577576,0.358276
8912,-8478,0,3.560791,0.313416
8913,-8477,0,3.550110,0.332947
8914,-8476,0,3.534851,0.296631
8915,-8475,0,3.491516,0.324707
8916,-8474,0,3.515625,0.328979
8917,-8473,0,3.527222,0.335388
8918,-8472,0,3.582153,0.335693
8919,-8471,0,3.581238,0.339355
8920,-8470,0,3.547058,0.344543
8921,-8469,0,3.526917,0.329285
8922,-8468,0,3.582764,0.332642
8923,-8467,0,3.599243,0.338745
8924,-8466,0,3.558044,0.332947
8925,-8465,0,3.502197,0.333862
8926,-8464,0,3.561401,0.325928
8927,-8463,0,3.513794,0.332947
8928,-8462,0,3.594666,0.344238
8929,-8461,0,3.616028,0.330200
8930,-8460,0,3.534546,0.299072
8931,-8459,0,3.595886,0.339355
8932,-8458,0,3.567200,0.317078
8933,-8457,0,3.472290,0.328064
8934,-8456,0,3.542480,0.321960
8935,-8455,0,3.607788,0.329590
8936,-8454,0,3.582458,0.351868
8937,-8453,0,3.605957,0.318604
8938,-8452,0,3.525696,0.330811
8939,-8451,0,3.523865,0.328674
8940,-8450,0,3.553772,0.327454
8941,-8449,0,3.549805,0.337524
8942,-8448,0,3.617249,0.356750
8943,-8447,0,3.602905,0.338440
8944,-8446,0,3.555908,0.360413
8945,-8445,0,3.565369,0.338745
8946,-8444,0,3.574829,0.321350
8947,-8443,0,3.514709,0.340576
8948,-8442,0,3.536987,0.335083
8949,-8441,0,3.511047,0.323181
8950,-8440,0,3.592529,0.334473
8951,-8439,0,3.526001,0.333862
8952,-8438,0,3.610840,0.335693
8953,-8437,0,3.575745,0.340576
8954,-8436,0,3.571167,0.326538
8955,-8435,0,3.548889,0.322571
8956,-8434,0,3.478699,0.330505
8957,-8433,0,3.567200,0.338135
8958,-8432,0,3.585510,0.341187
8959,-8431,0,3.558044,0.319519
8960,-8430,0,3.558350,0.354614
8961,-8429,0,3.571472,0.337524
8962,-8428,0,3.552856,0.322571
8963,-8427,0,3.585510,0.337830
8964,-8426,0,3.563538,0.321960
8965,-8425,0,3.545227,0.332947
8966,-8424,0,3.571167,0.332947
8967,-8423,0,3.555298,0.330200
8968,-8422,0,3.588257,0.335693
8969,-8421,0,3.570557,0.319214
8970,-8420,0,3.504639,0.323181
8971,-8419,0,3.536377,0.345459
8972,-8418,0,3.517761,0.333557
8973,-8417,0,3.585510,0.343628
8974,-8416,0,3.582153,0.339050
8975,-8415,0,3.599548,0.343018
8976,-8414,0,3.650818,0.328674
8977,-8413,0,3.476868,0.328064
8978,-8412,0,3.494263,0.326538
8979,-8411,0,3.515015,0.317993
8980,-8410,0,3.537903,0.325623
8981,-8409,0,3.564453,0.332947
8982,-8408,0,3.619080,0.342407
8983,-8407,0,3.563232,0.316467
8984,-8406,0,3.551941,0.305176
8985,-8405,0,3.499146,0.327148
8986,-8404,0,3.548584,0.332336
8987,-8403,0,3.533630,0.327454
8988,-8402,0,3.568115,0.334778
8989,-8401,0,3.644409,0.342407
8990,-8400,0,3.550415,0.335693
8991,-8399,0,3.591919,0.336609
8992,-8398,0,3.615112,0.339966
8993,-8397,0,3.563232,0.310974
8994,-8396,0,3.581543,0.359802
8995,-8395,0,3.599548,0.343628
8996,-8394,0,3.565674,0.348511
8997,-8393,0,3.572998,0.340881
8998,-8392,0,3.544922,0.335083
8999,-8391,0,3.507996,0.314331
9000,-8390,0,3.606567,0.342102
9001,-8389,0,3.594971,0.346680
9002,-8388,0,3.557129,0.341492
9003,-8387,0,3.510437,0.346375
9004,-8386,0,3.515930,0.328674
9005,-8385,0,3.609009,0.317993
9006,-8384,0,3.516846,0.340881
9007,-8383,0,3.621521,0.336304
9008,-8382,0,3.546448,0.352173
9009,-8381,0,3.570862,0.350647
9010,-8380,0,3.517761,0.338135
9011,-8379,0,3.658752,0.354919
9012,-8378,0,3.566284,0.329590
9013,-8377,0,3.539429,0.346680
9014,-8376,0,3.542786,0.315857
9015,-8375,0,3.541260,0.321960
9016,-8374,0,3.566589,0.337219
9017,-8373,0,3.564453,0.337219
9018,-8372,0,3.596802,0.333862
9019,-8371,0,3.549194,0.334473
9020,-8370,0,3.601074,0.344849
9021,-8369,0,3.639526,0.335693
9022,-8368,0,3.555908,0.334778
9023,-8367,0,3.479919,0.326233
9024,-8366,0,3.571472,0.338745
9025,-8365,0,3.556824,0.332642
9026,-8364,0,3.570557,0.334778
9027,-8363,0,3.545837,0.343323
9028,-8362,0,3.567200,0.340881
9029,-8361,0,3.497314,0.327148
9030,-8360,0,3.524170,0.321045
9031,-8359,0,3.601379,0.343933
9032,-8358,0,3.526611,0.329590
9033,-8357,0,3.566895,0.355225
9034,-8356,0,3.503113,0.339661
9035,-8355,0,3.525696,0.340576
9036,-8354,0,3.569336,0.343018
9037,-8353,0,3.558044,0.349426
9038,-8352,0,3.596497,0.351563
9039,-8351,0,3.558655,0.337830
9040,-8350,0,3.588562,0.317993
9041,-8349,0,3.509827,0.331116
9042,-8348,0,3.581238,0.322266
9043,-8347,0,3.587341,0.355530
9044,-8346,0,3.601685,0.342102
9045,-8345,0,3.600464,0.335388
9046,-8344,0,3.615112,0.342102
9047,-8343,0,3.524170,0.337830
9048,-8342,0,3.516846,0.339661
9049,-8341,0,3.555298,0.330200
9050,-8340,0,3.594971,0.344543
9051,-8339,0,3.543091,0.326233
9052,-8338,0,3.478699,0.336304
9053,-8337,0,3.511353,0.322571
9054,-8336,0,3.659668,0.357056
9055,-8335,0,3.508301,0.328674
9056,-8334,0,3.603210,0.347290
9057,-8333,0,3.530273,0.331421
9058,-8332,0,3.550110,0.350037
9059,-8331,0,3.586426,0.321045
9060,-8330,0,3.554077,0.349731
9061,-8329,0,3.602295,0.365906
9062,-8328,0,3.564148,0.360413
9063,-8327,0,3.578491,0.352173
9064,-8326,0,3.569946,0.338745
9065,-8325,0,3.625488,0.344849
9066,-8324,0,3.602295,0.352173
9067,-8323,0,3.577271,0.359192
9068,-8322,0,3.590393,0.335999
9069,-8321,0,3.563538,0.354919
9070,-8320,0,3.562927,0.321045
9071,-8319,0,3.585510,0.346069
9072,-8318,0,3.560181,0.338135
9073,-8317,0,3.575439,0.340576
9074,-8316,0,3.558350,0.322571
9075,-8315,0,3.569641,0.355835
9076,-8314,0,3.470459,0.331726
9077,-8313,0,3.627319,0.341797
9078,-8312,0,3.555298,0.339355
9079,-8311,0,3.537292,0.345154
9080,-8310,0,3.632813,0.345459
9081,-8309,0,3.489990,0.343018
9082,-8308,0,3.542480,0.356140
9083,-8307,0,3.607178,0.341492
9084,-8306,0,3.477783,0.334473
9085,-8305,0,3.493958,0.326538
9086,-8304,0,3.561096,0.355835
9087,-8303,0,3.617554,0.350037
9088,-8302,0,3.552551,0.294495
9089,-8301,0,3.574219,0.340271
9090,-8300,0,3.524170,0.338440
9091,-8299,0,3.580017,0.357056
9092,-8298,0,3.590698,0.351868
9093,-8297,0,3.540039,0.335693
9094,-8296,0,3.588257,0.344849
9095,-8295,0,3.630676,0.349731
9096,-8294,0,3.588257,0.341797
9097,-8293,0,3.541870,0.336914
9098,-8292,0,3.618469,0.348511
9099,-8291,0,3.609314,0.335693
9100,-8290,0,3.618774,0.342712
9101,-8289,0,3.546448,0.318604
9102,-8288,0,3.581238,0.338745
9103,-8287,0,3.541565,0.343933
9104,-8286,0,3.579712,0.349121
9105,-8285,0,3.514709,0.320129
9106,-8284,0,3.653259,0.353699
9107,-8283,0,3.481750,0.336609
9108,-8282,0,3.564453,0.326233
9109,-8281,0,3.585205,0.350342
9110,-8280,0,3.561707,0.347290
9111,-8279,0,3.550415,0.344238
9112,-8278,0,3.586426,0.348816
9113,-8277,0,3.542786,0.345459
9114,-8276,0,3.538208,0.337524
9115,-8275,0,3.551941,0.317688
9116,-8274,0,3.569336,0.334167
9117,-8273,0,3.511353,0.335693
9118,-8272,0,3.482666,0.330811
9119,-8271,0,3.556213,0.330505
9120,-8270,0,3.576355,0.339661
9121,-8269,0,3.554993,0.328979
9122,-8268,0,3.547974,0.345154
9123,-8267,0,3.556519,0.328674
9124,-8266,0,3.578186,0.334778
9125,-8265,0,3.541260,0.345154
9126,-8264,0,3.534851,0.333252
9127,-8263,0,3.534851,0.346680
9128,-8262,0,3.536072,0.344849
9129,-8261,0,3.597412,0.338135
9130,-8260,0,3.555298,0.331421
9131,-8259,0,3.512878,0.326233
9132,-8258,0,3.613281,0.357666
9133,-8257,0,3.531189,0.360413
9134,-8256,0,3.582764,0.351257
9135,-8255,0,3.595276,0.346680
9136,-8254,0,3.612671,0.348206
9137,-8253,0,3.538208,0.352173
9138,-8252,0,3.522034,0.334473
9139,-8251,0,3.589478,0.350037
9140,-8250,0,3.572083,0.348816
9141,-8249,0,3.519897,0.322266
9142,-8248,0,3.571167,0.355530
9143,-8247,0,3.529053,0.321045
9144,-8246,0,3.558960,0.331421
9145,-8245,0,3.553772,0.346680
9146,-8244,0,3.560181,0.357056
9147,-8243,0,3.602905,0.345154
9148,-8242,0,3.576965,0.342712
9149,-8241,0,3.582458,0.362244
9150,-8240,0,3.581848,0.342102
9151,-8239,0,3.521118,0.326843
9152,-8238,0,3.536072,0.325623
9153,-8237,0,3.576050,0.343628
9154,-8236,0,3.557129,0.348206
9155,-8235,0,3.547058,0.340576
9156,-8234,0,3.551025,0.342407
9157,-8233,0,3.549500,0.340271
9158,-8232,0,3.564148,0.340271
9159,-8231,0,3.579712,0.333557
9160,-8230,0,3.593140,0.360718
9161,-8229,0,3.533325,0.347595
9162,-8228,0,3.609924,0.339966
9163,-8227,0,3.568420,0.360718
9164,-8226,0,3.552246,0.339966
9165,-8225,0,3.563232,0.347900
9166,-8224,0,3.578491,0.327148
9167,-8223,0,3.575745,0.338135
9168,-8222,0,3.548584,0.329285
9169,-8221,0,3.610840,0.345459
9170,-8220,0,3.591919,0.355530
9171,-8219,0,3.586121,0.343628
9172,-8218,0,3.558960,0.324707
9173,-8217,0,3.596802,0.326233
9174,-8216,0,3.546753,0.333252
9175,-8215,0,3.529663,0.322266
9176,-8214,0,3.600769,0.348511
9177,-8213,0,3.536682,0.323486
9178,-8212,0,3.576660,0.335999
9179,-8211,0,3.548889,0.339050
9180,-8210,0,3.582153,0.361938
9181,-8209,0,3.566284,0.338745
9182,-8208,0,3.536682,0.338745
9183,-8207,0,3.536987,0.356750
9184,-8206,0,3.573608,0.364990
9185,-8205,0,3.601990,0.354309
9186,-8204,0,3.561096,0.348816
9187,-8203,0,3.594971,0.365601
9188,-8202,0,3.589478,0.368347
9189,-8201,0,3.598022,0.329590
9190,-8200,0,3.475037,0.328979
9191,-8199,0,3.561707,0.347595
9192,-8198,0,3.579712,0.349121
9193,-8197,0,3.571167,0.358276
9194,-8196,0,3.549194,0.325317
9195,-8195,0,3.521118,0.337524
9196,-8194,0,3.573914,0.341187
9197,-8193,0,3.485413,0.336304
9198,-8192,0,3.556519,0.335083
9199,-8191,0,3.543396,0.343628
9200,-8190,0,3.554688,0.343018
9201,-8189,0,3.608093,0.354919
9202,-8188,0,3.544617,0.354614
9203,-8187,0,3.539429,0.335388
9204,-8186,0,3.576355,0.369568
9205,-8185,0,3.604126,0.362549
9206,-8184,0,3.557129,0.341492
9207,-8183,0,3.627319,0.344543
9208,-8182,0,3.583984,0.335388
9209,-8181,0,3.477783,0.342712
9210,-8180,0,3.582153,0.321655
9211,-8179,0,3.574219,0.350342
9212,-8178,0,3.552551,0.339050
9213,-8177,0,3.574219,0.357666
9214,-8176,0,3.567810,0.348816
9215,-8175,0,3.564148,0.362549
9216,-8174,0,3.579102,0.349121
9217,-8173,0,3.583069,0.345764
9218,-8172,0,3.568726,0.351868
9219,-8171,0,3.570557,0.363464
9220,-8170,0,3.537598,0.340271
9221,-8169,0,3.576660,0.351563
9222,-8168,0,3.601074,0.355530
9223,-8167,0,3.496094,0.325623
9224,-8166,0,3.518066,0.340576
9225,-8165,0,3.582458,0.340576
9226,-8164,0,3.550720,0.347900
9227,-8163,0,3.529968,0.350952
9228,-8162,0,3.564758,0.337830
9229,-8161,0,3.576965,0.339050
9230,-8160,0,3.542175,0.343323
9231,-8159,0,3.558044,0.363159
9232,-8158,0,3.577576,0.334473
9233,-8157,0,3.567200,0.344849
9234,-8156,0,3.503723,0.339355
9235,-8155,0,3.603821,0.350342
9236,-8154,0,3.552551,0.376587
9237,-8153,0,3.472290,0.334778
9238,-8152,0,3.565979,0.350037
9239,-8151,0,3.574219,0.335999
9240,-8150,0,3.611450,0.351563
9241,-8149,0,3.547363,0.341797
9242,-8148,0,3.624573,0.348511
9243,-8147,0,3.585815,0.352173
9244,-8146,0,3.582764,0.347595
9245,-8145,0,3.591919,0.323181
9246,-8144,0,3.526001,0.336914
9247,-8143,0,3.566895,0.338745
9248,-8142,0,3.549805,0.341187
9249,-8141,0,3.483887,0.337219
9250,-8140,0,3.597107,0.337219
9251,-8139,0,3.579102,0.359192
9252,-8138,0,3.539429,0.345764
9253,-8137,0,3.626099,0.352173
9254,-8136,0,3.528137,0.349121
9255,-8135,0,3.548584,0.332947
9256,-8134,0,3.583374,0.329895
9257,-8133,0,3.547668,0.367737
9258,-8132,0,3.562622,0.358276
9259,-8131,0,3.571472,0.342102
9260,-8130,0,3.557739,0.347900
9261,-8129,0,3.542480,0.353699
9262,-8128,0,3.534546,0.318298
9263,-8127,0,3.566895,0.355225
9264,-8126,0,3.547974,0.328979
9265,-8125,0,3.544312,0.354309
9266,-8124,0,3.531494,0.334778
9267,-8123,0,3.580627,0.362549
9268,-8122,0,3.552856,0.344543
9269,-8121,0,3.611450,0.350342
9270,-8120,0,3.543701,0.327759
9271,-8119,0,3.569336,0.317078
9272,-8118,0,3.569946,0.324402
9273,-8117,0,3.557434,0.349426
9274,-8116,0,3.552246,0.344543
9275,-8115,0,3.524780,0.339966
9276,-8114,0,3.560181,0.346680
9277,-8113,0,3.539429,0.333862
9278,-8112,0,3.580017,0.335083
9279,-8111,0,3.564148,0.347290
9280,-8110,0,3.575439,0.346680
9281,-8109,0,3.533936,0.339050
9282,-8108,0,3.522034,0.339966
9283,-8107,0,3.525391,0.360107
9284,-8106,0,3.449707,0.341492
9285,-8105,0,3.538513,0.342407
9286,-8104,0,3.580017,0.328674
9287,-8103,0,3.498230,0.319824
9288,-8102,0,3.565063,0.363159
9289,-8101,0,3.631287,0.350952
9290,-8100,0,3.583069,0.348511
9291,-8099,0,3.514709,0.344238
9292,-8098,0,3.572083,0.347900
9293,-8097,0,3.592834,0.353394
9294,-8096,0,3.654785,0.357666
9295,-8095,0,3.541565,0.337830
9296,-8094,0,3.558350,0.323181
9297,-8093,0,3.652954,0.354309
9298,-8092,0,3.572388,0.346069
9299,-8091,0,3.574829,0.331116
9300,-8090,0,3.522949,0.351563
9301,-8089,0,3.616638,0.357666
9302,-8088,0,3.607178,0.355225
9303,-8087,0,3.548279,0.355530
9304,-8086,0,3.541870,0.343933
9305,-8085,0,3.565369,0.352478
9306,-8084,0,3.578186,0.353394
9307,-8083,0,3.531494,0.307007
9308,-8082,0,3.574524,0.335999
9309,-8081,0,3.541260,0.328674
9310,-8080,0,3.555298,0.340576
9311,-8079,0,3.589783,0.338745
9312,-8078,0,3.558044,0.352783
9313,-8077,0,3.623352,0.346680
9314,-8076,0,3.632507,0.364075
9315,-8075,0,3.613586,0.346985
9316,-8074,0,3.504028,0.342102
9317,-8073,0,3.565674,0.357056
9318,-8072,0,3.616638,0.351563
9319,-8071,0,3.624878,0.353394
9320,-8070,0,3.520813,0.359497
9321,-8069,0,3.562622,0.343323
9322,-8068,0,3.556213,0.321045
9323,-8067,0,3.565674,0.361023
9324,-8066,0,3.574829,0.349426
